station_id,lat,lon,alt,x,y
B2983,41.765556,115.751114,1388.0,-62263.84906129538,196241.13173816103
B2986,41.476112,115.62055,1464.0,-73436.04039480795,164201.22064106818
B2989,41.315834,115.55722,1370.7,-78912.29778579353,146461.1287211049
B2991,40.74972,115.077774,894.0,-120042.75664191511,84159.94956437575
B2995,40.61639,115.20944,679.5,-109144.61552803835,69194.31420300511
B2997,40.501667,114.8375,1069.7,-140834.41242174816,56985.37066688702
B3001,40.775833,114.891945,724.2,-135673.72475372304,87324.4640367869
B3004,40.77222,114.85833,727.0,-138516.93596686254,86975.22837931213
B3005,40.745834,114.92555,711.0,-132897.54627480012,83944.72580442303
B3006,40.84611,114.824165,919.6,-141245.07889753664,95228.75383287105
B3009,40.52778,115.39167,985.0,-93856.31020575708,59153.3924430669
B3011,40.82028,114.92028,878.8,-133195.87194129036,92214.2429090851
B3012,40.552776,115.32139,729.0,-99770.78211799847,62003.6291157787
B3013,40.593056,115.11,640.0,-117594.14048991524,66731.38610842754
B3014,41.635555,115.541115,1409.0,-79878.3063338701,181972.82073960852
B3016,40.8925,114.815834,1079.0,-141849.85734807036,100390.19814786312
B3020,40.378887,115.16722,559.0,-113109.14259227,42891.51371765935
B3022,40.061943,114.998886,1030.0,-127986.29540343815,7951.615585773729
B3023,39.863335,114.44556,1020.0,-175664.14071638774,-13140.293236086532
B3024,39.91639,114.43667,1072.6,-176287.84690795984,-7237.041244651243
B3025,39.891666,114.672226,910.0,-156221.56080304467,-10419.346703394924
B3026,39.798054,114.58111,840.0,-164231.80523343032,-20640.866007121014
B3027,39.958057,114.87583,960.0,-138687.12498618825,-3390.4664947132833
B3028,39.90889,114.30278,1380.8,-187745.4790614698,-7795.586693501098
B3029,39.755833,114.47111,920.0,-173751.43055433428,-25116.134565399752
B3030,39.67861,114.82083,1444.0,-143967.23702544064,-34306.61590351617
B3032,39.88111,114.84472,1084.0,-141501.8758509036,-11878.605721491527
B3033,39.93722,114.59472,1000.0,-162737.0199514324,-5226.821104596632
B3034,39.99,114.664444,955.0,-156661.8692865595,503.76089450076927
B3035,40.04778,114.736946,870.0,-150347.92258655853,6789.279851036872
B3036,39.894722,114.53889,990.0,-167608.6751164052,-9838.05973116343
B3037,40.06139,114.684166,981.2,-154817.45707976623,8389.621368204977
B3038,39.884724,114.72222,955.0,-151964.46727811772,-11275.954725326232
B3039,40.008335,114.943054,930.0,-132850.0283625335,2085.427716057252
B3040,39.808887,114.444725,940.0,-175874.8505050257,-19178.841941388357
B3041,40.052223,114.01417,895.7,-211956.66553333853,8751.387635148314
B3042,40.20028,114.499725,893.0,-170194.41075917016,24135.052761487033
B3043,40.03,114.24778,860.0,-192104.4630144687,5756.619348104084
B3045,40.142776,114.49194,875.0,-171000.46406905307,17770.293039305077
B3046,40.146946,114.350555,870.0,-183026.97557569615,18513.744511261037
B3047,40.215557,114.58528,850.0,-162879.64398226095,25670.08312373253
B3048,40.159443,114.56555,867.0,-164692.91275571074,19480.74736624191
B3049,40.128056,114.2225,933.0,-193982.22027754487,16689.029121148684
B3050,40.287224,114.60667,935.8,-160891.38176263866,33582.51987831956
B3051,40.07639,114.12028,920.0,-202839.69069485532,11185.223148822673
B3052,40.088333,114.355835,883.1,-182733.94271460967,12000.528638282236
B3053,40.2225,114.69417,960.0,-153602.3840079864,26247.04653566169
B3055,39.6325,114.58806,1772.6,-164031.15697277948,-39019.83927226032
B3056,39.941113,114.98194,1280.0,-129659.37470321589,-5430.144291264461
B3057,39.620556,114.787224,1460.3,-146971.9672601909,-40692.42323214533
B3058,40.131943,114.687225,931.0,-154397.43838930043,16211.905088253903
B3059,39.941944,114.75,920.0,-149465.4675510594,-4974.719149289308
B3060,39.84,114.58111,909.5,-164131.59196569302,-15987.432434700615
B3061,39.724445,115.1425,618.0,-116313.08639234802,-29691.090063845135
B3062,40.34722,115.056946,620.0,-122523.89094581509,39523.436860448295
B3063,40.1075,115.1075,1163.1,-118647.56424067855,12856.069555988106
B3064,40.218887,115.431114,681.0,-90927.39695780873,24835.10116141762
B3066,40.15,115.311386,982.4,-101213.73349591721,17320.300060243084
B3067,40.328335,115.38306,569.0,-94862.79512642285,37030.12863834083
B3070,40.234722,115.16917,899.7,-113182.56876714938,26892.16159666333
B3073,40.449722,115.248886,535.0,-106068.50059260333,50651.389102024645
B3074,40.33472,115.26722,520.0,-104690.79884014495,37868.33979158402
B3075,40.366665,115.318054,498.0,-100327.08882114713,41354.66914916368
B3076,39.88,115.30945,572.0,-101778.8275612097,-12636.089827953447
B3077,40.383057,115.21306,529.6,-109212.42842532169,43297.0591916125
B3078,40.486668,115.27778,495.0,-103562.81272525994,54717.2707117579
B3079,40.210278,115.327225,850.0,-99777.05274837032,23990.974414051194
B3080,40.304165,115.221664,645.0,-108607.90668207109,34532.35253431823
B3081,40.41722,115.50806,569.9,-84137.09812504904,46768.06466736459
B3082,40.341946,115.79444,506.0,-59912.87782652012,38183.30830661398
B3083,40.358334,115.675,530.0,-70038.0631362956,40088.9984093792
B3084,40.25083,115.575,501.0,-78651.06430213827,28242.781990883013
B3085,40.468056,115.54639,711.0,-80825.6769353428,52373.97797230542
B3087,40.31,115.71667,538.0,-66547.74468786457,34693.39649377509
B3088,40.288612,115.53389,519.0,-82100.98623317997,32472.427146252274
B3089,40.408333,115.74861,498.0,-63742.34224723873,45582.269671609385
B3091,40.443054,115.34722,517.0,-97741.87517279985,49799.00442033661
B3092,40.450554,115.30805,535.0,-101051.69291653772,50674.963244999344
B3093,40.395832,115.40305,499.0,-93072.9128358241,44499.04120599257
B3094,40.419445,115.4525,515.0,-88846.62558380293,47068.8975599266
B3095,40.2875,115.82833,605.0,-57080.690630422425,32119.10527592487
B3096,40.510277,115.59,915.0,-77081.6845833309,57020.79533180005
B3097,40.379723,115.60722,570.0,-75768.25644224728,42518.012785632
B3098,40.34778,115.547775,492.0,-80850.91229865886,39025.52001732239
B3106,40.481667,115.01028,780.0,-126236.34333452463,54507.208719067145
B3107,40.733334,115.326385,798.0,-99084.0768449502,82035.80175775096
B3108,40.710278,115.00166,715.0,-126540.15483309125,79888.16744314219
B3109,40.5625,115.155,610.0,-113838.60938258997,63282.13297340017
B3110,40.66611,114.91,640.0,-134367.82767222176,75120.94764620866
B3111,40.609444,114.943054,635.0,-131684.65479778225,68783.44478097005
B3113,40.56278,115.03333,629.3,-124135.15742350114,63475.653466473785
B3114,40.392776,114.82056,1121.0,-142496.99470908137,44929.79840323866
B3116,39.79111,115.21639,604.3,-109875.96170939894,-22388.277357506107
B3118,40.07722,115.43611,1180.0,-90690.09116359049,9110.285432554792
B3119,41.448334,114.005,1294.0,-208400.57829364506,163672.08737919113
B3128,40.517223,114.34695,1241.0,-182341.2245275751,59600.868388609946
B3129,40.4375,114.650276,1212.0,-156840.24697909548,50178.190576601846
B3130,40.57722,114.44778,870.0,-173650.1834970157,66056.2547298916
B3131,40.646667,114.38583,903.0,-178708.3297522692,73884.2058510951
B3132,40.931667,114.946945,912.0,-130732.36301170506,104536.45157728378
B3134,41.0125,114.83222,1235.5,-140220.63771206737,113681.98903193085
B3135,40.888054,114.903336,840.0,-134489.60200569357,99761.12252719108
B3136,41.118332,115.39361,1461.0,-92878.28195333366,124694.48677813768
B3137,40.913887,116.1875,742.8,-26313.682076063396,101469.86094963361
B3139,41.00778,115.19278,1227.0,-109916.27508490301,112652.1121935701
B3140,41.09833,115.09194,1211.0,-118235.81645064276,122831.61920624826
B3142,40.81278,114.46639,938.0,-171479.21169523173,92157.83367676429
B3143,40.716667,114.53028,787.0,-166328.49770070886,81371.6968272732
B3144,40.85889,114.73167,880.0,-149011.73065687643,96797.64173041678
B3146,40.732224,114.62222,760.0,-158529.6324839771,82930.39097324524
B3149,40.78472,114.520836,909.0,-166958.1120088491,88940.7720817152
B3151,40.974167,114.639725,1220.0,-156491.4755912965,109748.20083146753
B3152,40.936943,115.13167,1140.0,-115174.97821412716,104867.14757478857
B3153,41.213055,115.11584,1423.0,-116031.27703760304,135534.46972661896
B3154,41.202778,115.181114,1514.0,-110576.78558048069,134310.71229856342
B3156,41.20778,115.38306,1630.0,-93639.4283439103,134634.5739774613
B3164,40.838055,116.26056,625.0,-20184.385627467935,93033.73033549536
B3165,40.780834,115.571945,1060.0,-78298.2799670502,87063.1413281082
B3167,40.691387,116.065,638.0,-36749.12006456443,76817.38332082955
B3168,40.72278,115.82166,835.0,-57279.81544488512,80429.97347401455
B3170,40.975,115.66111,1175.0,-70572.95843281325,108539.4448536392
B3171,40.859722,115.655556,1080.0,-71161.42859918946,95748.70448323681
B3172,40.81389,115.93889,805.0,-47317.252668760615,90473.39610269706
B3173,40.689724,115.54611,1075.0,-80586.08587924026,76974.40780521516
B3174,41.20639,116.058334,1115.0,-37028.953582519476,133985.20900787463
B3176,41.1525,115.645836,1125.0,-71669.0193542583,128254.41598707886
B3177,40.993057,116.06778,835.0,-36351.86980545287,110299.802891252
B3178,40.669445,115.72361,948.2,-65610.64509565236,74578.19587861029
B3179,41.041668,115.763885,980.0,-61865.93159645553,115863.17480159547
B3180,41.121387,116.08667,1000.0,-34697.067554884845,124537.54011308854
B3181,41.156666,115.24194,1420.3,-105549.67888918173,129118.45077264632
B3182,40.88028,114.958336,881.0,-129872.25960044019,98816.78728558376
B3183,40.8075,115.345,1517.0,-97405.88405411398,90246.40069342314
B3186,41.00778,115.193054,1220.0,-109893.23772317305,112651.77428317626
B3187,41.165,115.44889,1589.0,-88176.80230956557,129818.61219296571
B3188,40.98861,115.000275,990.0,-126137.2420697843,110779.39836542979
B3189,41.05389,115.32333,1360.0,-98872.20407701562,117617.11754972197
B3191,41.189445,115.38194,1593.0,-93758.85510131877,132600.46448650857
B3194,40.909443,115.335,1330.0,-98101.26204445378,101571.67380910402
B3197,40.881943,115.117226,1050.0,-116485.38188312967,98781.7329768609
B3198,40.854443,115.065,980.0,-120933.69408013154,95799.28004391186
B3200,41.08889,115.20805,1327.0,-108501.88071580263,121636.11578583665
B3201,41.293888,114.099724,1380.0,-200952.277179138,146313.6103954711
B3202,41.177776,114.1225,1437.0,-199389.76340670526,133376.7283500676
B3203,40.795277,114.32056,958.1,-183821.1075366466,90506.35972157668
B3204,41.424446,114.068054,1282.5,-203207.54219921198,160875.2150388576
B3205,41.371113,113.95917,1255.0,-212472.0153117162,155210.0595076039
B3212,40.82639,114.092224,1168.0,-202981.95899957116,94454.09516741277
B3213,41.051945,114.28667,1380.0,-185971.4156499449,119057.97828954592
B3214,41.074444,113.960556,1353.0,-213294.50971587334,122285.15794730662
B3221,41.49139,114.35694,1375.0,-178895.16772374616,167686.31756644708
B3222,41.398613,114.67639,1336.7,-152443.41911962867,156793.9604783032
B3223,41.18111,114.86,1422.0,-137540.84244738813,132352.60545930592
B3224,41.064167,114.7175,1462.0,-149749.90935125755,119602.85637988125
B3225,41.38111,114.93139,1356.8,-131163.45364663625,154445.2632091079
B3226,41.243057,114.9375,1440.0,-130921.31279931354,139111.81707675316
B3229,41.037777,114.55861,1490.5,-163160.23022185898,116952.99665704726
B3230,41.26361,114.650276,1365.0,-154937.16444184494,141853.80291437975
B3231,41.338333,114.52167,1345.0,-165523.64559278387,150378.91212994955
B3232,41.241665,114.45778,1370.0,-171114.21025460132,139770.2392682828
B3233,41.065277,114.401665,1486.0,-176276.14162930773,120303.76485106829
B3235,41.390835,115.27917,1471.0,-102070.20111864996,155069.76803940153
B3237,41.255,114.83889,1394.0,-139158.16849147133,140586.9035235809
B3238,41.455833,115.12222,1402.0,-115079.80218372421,162476.85728859348
B3239,41.434723,114.95194,1372.0,-129341.8898653304,160366.8383611367
B3241,41.560276,114.9875,1365.1,-126134.51950014163,174254.42919360744
B3243,41.379444,115.888885,1531.0,-51103.4956977514,153281.1467471979
B3244,41.399445,115.5225,1515.0,-81716.48884783698,155774.7281355942
B3245,41.758335,115.88639,1389.4,-51022.45619814958,195353.25704415055
B3246,41.541943,115.32278,1411.0,-98202.6840317261,171797.0054393767
B3247,41.703056,115.791664,1397.0,-58947.681815944,189273.08314906905
B3248,41.523056,115.87639,1476.8,-52036.7751925849,169233.3095283701
B3249,41.430557,115.78889,1488.0,-59419.96731949634,159017.93961313434
B3250,41.574444,115.404724,1424.0,-91322.99055800942,175318.42444659426
B3252,41.56889,115.64389,1435.0,-71388.19799374347,174483.41620692489
B3254,41.605556,115.706665,1429.0,-66117.49750405604,178506.20945181092
B3255,41.871387,115.80278,1366.0,-57876.37520132868,207959.29736725468
B3256,41.645,115.64889,1420.0,-70890.56462233499,182930.41161128573
B3259,40.47,115.51583,706.0,-83413.38243302173,52617.870124608155
B3261,41.9925,114.58861,1483.0,-158365.84195276047,222882.97474774136
B3262,41.81778,114.76,1460.0,-144546.2881915222,203190.45186128945
B3263,41.739445,114.57056,1403.0,-160469.55174752988,194817.00464008652
B3264,41.70889,114.31722,1375.0,-181618.7120069898,191910.99287402455
B3265,41.55361,114.58722,1369.0,-159527.05533020716,174155.9211221698
B3266,41.650833,114.863335,1460.0,-136303.44352804625,184491.26801182787
B3268,41.863888,114.84611,1425.0,-137298.72351434003,208174.10326643483
B3269,41.927776,114.63167,1502.0,-154949.3894685448,215620.01361599896
B3270,41.97361,114.73139,1463.7,-146579.23485828305,220540.99165512386
B3271,41.5725,114.39861,1330.0,-175205.00885636723,176607.11978835982
B3272,41.669445,114.43,1365.0,-172338.29415496934,187307.99129572423
B3273,41.66528,114.67667,1394.3,-151814.25198143936,186396.9825530496
B3301,40.666668,115.499725,1157.0,-84533.32217173655,74458.59709506949
B3302,40.604443,115.013336,625.0,-125750.10932346089,68126.97828183632
B3303,40.66861,115.40305,853.0,-92700.2869284556,74770.25105475548
B3314,40.592777,115.365,843.0,-96022.80653188105,66394.80529973964
B3320,41.115,115.88472,1135.1,-51654.4696790195,123926.37363663728
B3321,41.30111,116.11584,1320.0,-32162.39550563823,144478.36495923423
B3325,40.89389,115.519165,1475.8,-82612.94783665007,99658.71935638068
B3329,40.032776,115.25694,1394.0,-106031.10449790281,4376.570945384604
B3336,40.220276,115.047775,1128.0,-123532.04762980728,25450.47329476835
B3342,40.810833,114.46555,940.0,-171554.96331545644,91943.40179283348
B3343,40.946667,114.530556,1200.0,-165741.0732300182,106893.74273837067
B3349,40.959446,114.72583,1155.0,-149281.59384063986,107966.77163593785
B3354,41.335835,114.10944,1346.0,-200014.13651508134,150947.0885125093
B3355,40.877224,114.245,1036.0,-189962.61928232003,99757.70444395558
B3356,41.229168,114.02361,1390.7,-207522.59531504533,139305.64110979336
B3361,41.154167,117.9475,492.0,121446.66024405282,129082.32971613077
B3367,40.962223,117.91,433.0,118637.73888170783,107727.56227454473
B3369,40.925,117.96361,328.0,123215.95302492208,103669.08441181047
B3376,40.963055,117.76833,338.0,106717.12648220781,107640.78262983556
B3377,41.545277,117.74917,642.0,104199.12073619207,172248.8735934338
B3378,40.6375,119.05972,313.0,216389.9158105852,73854.7993569797
B3379,40.51,118.36278,289.0,157778.9502428583,58245.541727690106
B3380,40.731388,117.75389,475.2,105864.01116491503,81912.14063922169
B3382,41.07639,118.19139,464.0,142070.84537631465,120810.26449959517
B3385,40.793335,118.4575,431.0,165109.87654844305,89856.37924986472
B3386,40.691666,117.89472,349.3,117822.1452282514,77680.65195917233
B3387,41.025555,118.23917,429.0,146193.813623943,115245.60258197197
B3389,40.79,117.68305,740.5,99797.10273112693,88335.22258492724
B3392,41.153057,118.058334,453.0,130746.98132201465,129115.94799582826
B3393,40.658054,118.26111,294.5,148843.8801303205,74498.88129162091
B3394,40.737778,118.412224,486.0,161423.86318546542,83608.52248557103
B3397,41.21389,118.03167,452.0,128393.98394294649,135829.4439820921
B3398,41.091667,118.34333,570.0,154796.4539636932,122758.86496248563
B3400,40.788887,118.24695,314.0,147362.6376386087,88993.66599255898
B3402,40.43028,117.92167,317.0,120561.37532737313,48710.84483192626
B3405,40.383057,118.013336,236.0,128423.1593671059,43598.904874423504
B3411,40.408054,117.51861,620.0,86410.79690679455,45776.42531879378
B3413,40.396946,117.31917,423.0,69503.75411585823,44369.287864106904
B3414,40.456665,117.49722,591.0,84535.9497475686,51150.34497772494
B3417,40.38389,117.55945,663.0,89907.05790671082,43135.350522995315
B3418,40.306667,117.92778,169.0,121299.2473146508,35002.74735289717
B3419,40.298054,117.4325,314.0,79233.91739706458,33489.76359955962
B3426,40.5275,118.42528,268.0,163029.98481914378,60299.77570404497
B3429,40.595833,118.40139,272.0,160845.529045589,67838.4324515172
B3433,40.69,118.94278,379.0,206347.04904516705,79401.98029287503
B3434,40.626667,118.797226,458.0,194235.76183935112,72048.19134043578
B3439,41.31111,118.03611,507.0,128580.10429584874,146627.43563148065
B3440,41.110554,117.67,444.0,98229.19676398044,123899.32977722987
B3445,40.83861,116.938614,439.0,36974.00781677006,93159.20515697467
B3448,40.88639,117.208885,457.0,59714.56893767387,98609.1130794796
B3452,40.950554,116.75056,552.0,21086.67215302322,105523.39079698447
B3454,40.72861,117.190834,227.0,58329.786357566576,81085.12938857584
B3455,40.684166,117.45028,567.0,80287.69682808201,76354.31214712028
B3459,41.15167,117.70639,529.0,101222.40781473594,128503.94694314906
B3461,41.285557,118.787224,644.0,191513.3734497543,145140.08928241907
B3462,41.23111,118.63944,741.0,179286.71063995853,138789.91009653296
B3463,41.25111,119.16917,505.0,223600.0419821692,142206.86046455204
B3465,41.086666,119.03445,540.0,212836.5845747905,123629.40189407332
B3467,40.90861,118.645,548.0,180614.14192123583,103011.71059166452
B3470,41.003056,118.88556,682.9,200584.67945891703,114006.4097691589
B3471,40.86889,118.81084,581.0,194689.55830930025,98953.47031961761
B3472,40.72972,118.60389,490.0,177621.93978548844,83078.98254970525
B3473,40.93833,118.76139,619.0,190328.7082724996,106551.82780755096
B3476,41.11139,118.73805,498.0,187882.337251492,125706.61486331171
B3477,41.105556,118.53083,756.0,170504.32165570793,124642.50724421919
B3479,40.884445,118.62805,469.0,179251.22733328672,100295.99647638248
B3481,41.88028,116.55361,1146.0,4449.628074366341,208721.9154149289
B3482,41.795834,116.32528,1364.4,-14520.132353516326,199356.27384924798
B3484,41.649166,116.8275,875.0,27276.748789301277,183104.62487009252
B3485,41.920277,116.34361,1442.1,-12972.562951752547,213174.2156063103
B3486,41.455,116.67472,860.0,14594.333626775417,161509.08049036533
B3488,41.390835,116.86833,831.0,30795.922485705018,154434.26670098834
B3490,41.265556,116.47833,835.0,-1815.2071513798583,140462.07787329974
B3494,41.656113,116.55361,1007.0,4464.603741400916,183827.27745861135
B3495,41.111946,116.89694,501.0,33325.88314781975,123483.25495231904
B3500,40.691944,117.55,639.0,88702.34414777903,77312.07168448494
B3502,41.531944,117.45611,692.8,79770.57797048731,170466.04617671366
B3506,41.435,118.00472,667.0,125720.62133041843,160335.5678029709
B3507,41.26139,117.859726,541.0,113901.31672654355,140868.30176295512
B3508,41.4125,117.55722,606.0,88363.38041209377,157300.1688443689
B3509,41.440834,117.265,697.0,63913.08509952946,160196.23995145937
B3510,41.6075,117.62778,720.0,93986.54894306695,179022.4842477168
B3511,41.43722,118.09028,607.0,132864.0946836296,160706.14646720685
B3512,41.75,117.433334,800.0,77616.80406006481,194658.421573645
B3514,41.523335,118.117775,698.0,134987.4228332652,170307.4809459514
B3515,41.488888,117.66861,698.0,97561.73282926645,165897.09924856684
B3516,41.359444,117.63389,699.0,94846.1393836801,151488.82218755246
B3518,41.23389,117.367226,577.0,72677.03382993533,137300.00086235363
B3519,41.315834,117.738335,567.0,103649.35437393686,146763.85684667385
B3520,40.86111,118.14,412.0,138194.49042103585,96837.21932499936
B3521,42.411667,117.24722,1505.0,61523.571469635535,268008.6102462705
B3525,42.06389,117.3425,1060.9,69733.63787919068,229443.93035229298
B3526,42.03389,117.91861,1160.0,117468.03605659757,226716.9445458373
B3527,42.303333,117.72361,1095.0,100911.19093570337,256406.81281872204
B3529,41.816944,117.83861,777.0,111206.06386813412,202521.6622809135
B3530,41.470833,118.00389,1018.1,125584.14465952052,164312.39040901558
B3532,42.148056,117.705,1079.0,99609.75891333318,239137.1394176674
B3534,42.065556,117.670555,965.0,96882.94294567447,229935.64551297182
B3535,42.135834,117.460556,1149.0,79418.62901395638,237534.01366109474
B3536,41.767223,117.75222,802.0,104107.22202884326,196896.07638325577
B3537,41.947777,117.204445,1078.0,58409.046983886714,216448.04384260948
B3542,42.116665,116.954445,1223.2,37584.86898330019,235072.4524496786
B3543,41.976665,117.559166,995.0,87781.44749294478,219947.42850673213
B3545,42.505833,117.59861,1298.0,90325.62032293307,278770.8952492837
B3547,40.369446,117.941666,208.0,122366.15189618958,41987.76356862981
B3553,41.25861,116.75861,650.0,21664.908114816622,139722.1596009247
B3555,41.379723,117.18972,757.3,57676.347191128625,153360.0957783585
B3558,41.93028,117.28306,1000.0,64944.324858949876,214559.16210832656
B3560,41.671944,116.406944,1169.0,-7747.802764788859,185587.94638491663
B3561,41.421665,116.665,860.0,13789.277170939102,157806.36730944252
B3562,41.663055,117.215,949.3,59537.885788164764,184835.6520530397
B3563,41.530834,117.24472,740.0,62135.295927393905,170174.4995509487
B3565,41.54778,117.52028,828.0,85104.07968082042,172283.67477506923
B3566,41.52889,117.7925,698.0,107839.61833564358,170481.05112058282
B3567,41.1775,117.96,429.0,122452.89539988922,131689.3414667498
B3570,42.017223,118.22222,935.0,142641.39013259712,225309.0082284946
B3571,41.884724,118.27944,1061.1,147673.7967221561,210688.50950309032
B3572,42.058613,118.09361,988.7,131908.35122397204,229707.56836196547
B3574,42.122223,117.89333,1120.0,115221.49530986483,236494.77052837497
B3576,42.414444,117.931114,1067.5,117824.4553186218,269005.31282162043
B3580,41.871113,117.20944,1065.5,58890.980913594336,207936.87290435113
B3581,41.83472,117.13084,1217.0,52395.08078995276,203846.07568774332
B3582,41.86611,116.899445,1140.0,33160.86550655606,207221.1389173261
B3584,41.055832,117.98917,399.0,125124.89278086965,118225.40050899885
B3585,41.121666,117.960556,411.0,122601.10196668642,125492.72689146562
B3586,41.004166,117.95556,452.0,122394.79367228222,112444.33880634113
B3587,41.018612,117.86667,474.0,114896.24642802487,113929.35562879426
B3588,40.893612,117.95167,304.0,122267.60725292287,100169.08621381335
B3589,40.815556,117.958885,354.0,123017.06370258638,91516.28372379925
B3590,41.156944,117.7975,762.0,108857.9665773391,129196.75293144188
B3591,41.059723,117.80334,508.0,109505.72950648445,118412.64549101662
B3592,40.97,117.8025,411.0,109580.7172320205,108453.07376757936
B3593,40.97333,117.71111,394.0,101887.4468745017,108714.24276462926
B3594,40.885277,117.79139,353.0,108782.35623863102,99036.2581709842
B3595,40.828888,117.701385,458.0,101285.48709864075,92671.84249961075
B3597,41.475,116.82611,928.0,27231.746806892294,163765.22742422638
B3598,41.232777,116.3225,1100.0,-14875.686388148883,136837.63339709197
B3599,41.430832,116.058334,1640.0,-36905.46152586193,158902.85426273482
B3600,41.635277,115.984726,1499.0,-42924.803727077444,181636.30671097082
B3608,39.73639,119.35555,2.0,244593.88596287285,-25332.50947415989
B3611,39.885834,119.39528,16.5,247457.1395166282,-8648.506250685372
B3618,39.7525,119.202225,29.0,231410.6827646887,-23955.23151595008
B3621,39.915833,119.33444,23.0,242153.11042529036,-5488.496479990809
B3622,39.772778,119.256386,7.0,235977.82422774206,-21564.13766558902
B3623,39.898888,119.352776,25.0,243779.24698906558,-7317.862124828332
B3624,39.83472,119.39861,11.0,247926.09926271913,-14308.117036493226
B3626,40.0275,119.21111,75.0,231243.14737982932,6569.26799076223
B3627,40.056946,119.28,94.0,237015.2987033374,10016.27040799709
B3629,39.915833,119.11417,49.0,223340.53334732752,-6063.769271162436
B3632,39.877777,119.27333,21.0,237065.43280660716,-9873.614309348282
B3633,39.939445,119.21111,62.0,231540.35665204228,-3197.40640685272
B3634,39.844723,119.20333,28.0,231194.90617913342,-13723.622602496329
B3637,40.469723,118.36611,235.0,158154.55585459556,53782.45830428493
B3638,40.43222,118.505554,327.0,170064.29551889526,49878.16957168919
B3639,40.499443,118.67889,532.0,184577.41373720532,57681.3994764779
B3640,40.614723,118.30972,391.0,153049.35089965523,69773.04098795519
B3641,39.733334,119.2,16.0,231284.62195237758,-26086.75756076262
B3642,39.71472,118.99555,25.0,213833.83332034817,-28661.93716804082
B3643,39.712223,119.049446,15.0,218458.64770936192,-28808.18238114732
B3644,39.644444,118.87778,16.4,203953.07729347327,-36733.110275768006
B3645,39.560555,118.992775,18.0,214074.55230583943,-45768.459322889
B3646,39.61639,119.14472,10.0,226935.72860689258,-39199.48954580894
B3647,39.70028,119.299164,4.0,239891.5470288718,-29490.647113455936
B3648,39.530277,119.153336,9.0,227959.2748772257,-48728.57370866906
B3649,39.739445,118.805,38.0,197439.19389562035,-26359.048766191707
B3650,39.488335,119.145836,3.0,227453.25990190607,-53399.650787001025
B3651,39.613335,119.05111,15.0,218915.2640067214,-39772.49802522233
B3652,39.52833,119.08611,6.6,222191.51684363573,-49114.30880174808
B3653,39.614166,119.248886,8.0,235878.7396922014,-39175.67574339184
B3654,39.700832,119.225,11.0,233535.74300860433,-29626.41796183486
B3655,39.74389,119.10222,94.0,222876.91993591143,-25165.097516006368
B3656,39.74139,119.19222,38.0,230591.3817262134,-25213.405840996922
B3657,39.734165,119.33222,5.0,242604.061202878,-25643.048649286568
B3658,42.205276,117.52889,1139.0,84979.17072245895,245310.78577837555
B3659,41.948334,118.17,979.0,138460.20464338857,217576.41145329035
B3660,41.934444,116.7625,1322.0,21769.74084111637,214768.38125720012
B3661,39.835835,118.86584,60.0,202365.44064365185,-15530.427213954054
B3662,39.975,118.89056,55.0,204065.20494509544,-37.022043163100996
B3663,40.043056,119.05722,82.1,218071.34011547102,7906.791129135516
B3664,39.90222,119.05389,90.0,218235.2462322764,-7723.052533840387
B3665,39.8225,119.01889,38.0,215495.22449045983,-16650.76997663436
B3666,39.7325,118.851944,46.0,201479.68381758363,-27024.359218250953
B3667,39.88889,118.94666,56.0,209115.17527519673,-9458.742116293259
B3668,40.113056,118.931114,82.0,207108.29313424393,15370.745500203404
B3669,39.975555,119.01278,92.0,214493.82821953326,311.5555653978272
B3670,40.020832,118.99778,88.0,213072.94655234937,5297.850219161356
B3671,39.770557,119.03,29.0,216609.05730487753,-22385.332421004416
B3672,39.75028,118.936386,33.0,208657.72010859541,-24857.831047840886
B3680,39.79861,119.18833,45.2,230066.7952736217,-18877.00326041164
B3683,40.33389,119.15889,180.0,225776.1206431388,40420.452154246304
B3684,40.461388,119.349724,260.0,241522.82039572112,55063.43552622848
B3685,40.46583,119.03889,280.0,215172.21038519003,54759.730311266336
B3686,40.268055,118.84194,149.0,199061.31952358934,32361.839431089764
B3689,40.230556,119.22,300.0,231313.54737589174,29115.00927204125
B3690,40.174446,119.14861,160.0,225429.25858322217,22708.264808637974
B3691,40.293335,119.138336,190.0,224164.53708993774,35869.96832121048
B3692,40.29889,119.325836,300.0,240070.64865663115,36974.50577089692
B3693,40.31222,119.22833,190.0,231744.31929954674,38194.967593242574
B3694,40.47361,119.20472,220.0,229196.00283026663,56036.21864833258
B3706,39.945,118.882774,39.0,203489.72553663392,-3382.6276419369165
B3707,39.948055,118.97972,106.0,211757.42096254963,-2817.8907854136664
B3708,40.002224,119.08028,72.0,220168.44526743452,3434.339403219659
B3709,40.048332,118.925,72.0,206782.9815539893,8176.862790138776
B3710,39.787777,119.07333,33.0,220262.61838409284,-20369.111497059046
B3711,39.79889,118.95611,64.0,210197.86340281487,-19419.55817408173
B3713,39.954445,119.21528,67.0,231845.67573453876,-1522.84187724655
B3714,40.105556,119.209724,242.0,230861.63625906126,15223.433371037567
B3715,39.88639,119.16639,79.0,227898.34719530298,-9197.289480361715
B3716,39.981388,119.396385,85.0,247206.99870965543,1952.216783468275
B3718,40.323612,118.96611,178.0,209442.36367994148,38809.58668507174
